   7 1,25(OH)2D3
   8 1,3-difluoro-2-propanol
   8 1,3-difluoroacetone
   1 1-methyl-4-phenyl-1,2,3,4-tetrahydropyridine
  13 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine
   2 16,16-dimethylprostaglandin E2
  16 18-MC
   1 18-Methoxycoronaridine
   1 25-Dihydroxycholecalciferol D3
   1 25-O-desacetyl metabolites
   2 25-O-desacetylrifabutin
   2 3-Hydroxydesloratadine
   8 3-[(2-methyl-1,3-thiazol-4-yl) ethynyl] pyridine
   1 3-hydroxydesloratadine
   5 3H-spiroperidol
   1 4-hydroxy-estazolam
   1 4-hydroxytamoxifen
   2 4-hydroxytolbutamide
   3 4-methylpyrazole
   1 5-DFCR
   1 5-DFUR
   3 5-FU
   5 5-HT1 agonists
   1 5-HT1B/1D Agonists
   1 5-HT1B/1D agonists
   1 5-HT3 antagonists
   1 5-HT3 antiemetics
   3 5-fluorouracil
   1 5-oxo-desethylzaleplon
   1 5-oxo-desethylzaleplon glucuronide
   1 6-MP
   1 6-beta-naltrexol
   1 6-deoxy penciclovir
   1 6-thiouric acid
   3 6MNA
   1 8-cyclopentyl-1,3-dipropylxanthine
   1 8-phenyltheophylline
   2 99mTc-MDP
   1 99mTc-methylene diphosphonate
